Cell_Lat,Cell_Lon,Cell_Freq,Nearest_Municipio,Data,DiaSemChuva,Precipitacao,Mes,DiaSemana,Estacao_Seca,media_focos_mes_hist,prob_fogo,risco
-14.0,-49.5,0.0004105363110506,MARA ROSA,2026-06-09,6,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-13.9,-47.9,0.0003448209662961,COLINAS DO SUL,2026-06-09,5,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-13.9,-47.7,0.0005013563942507,CAVALCANTE,2026-06-09,6,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-13.8,-48.8,0.0006689674421077,FORMOSO,2026-06-09,6,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-13.7,-48.5,0.0005811008575483,CAMPINAÇU,2026-06-09,5,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-13.6,-48.8,0.0002244658966895,FORMOSO,2026-06-09,6,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-13.6,-48.4,0.0004334259255157,MINAÇU,2026-06-09,5,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-13.6,-48.2,0.0019404486069085,MINAÇU,2026-06-09,5,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-13.5,-48.8,0.0002237275220294,TROMBAS,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-13.5,-48.7,0.0002458787618342,TROMBAS,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-13.4,-48.9,0.0001528435546537,TROMBAS,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-13.4,-47.7,0.0002909196161042,CAVALCANTE,2026-06-09,6,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-13.3,-49.1,0.0001218318189269,PORANGATU,2026-06-09,6,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-13.3,-48.5,0.001014526783064,TROMBAS,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-13.3,-47.9,0.0007302525389012,CAVALCANTE,2026-06-09,6,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-13.2,-49.0,0.0001114945736846,PORANGATU,2026-06-09,6,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-12.9,-49.0,7.752933931712158e-05,MONTIVIDIU DO NORTE,2026-06-09,23,0.0,6,1,1,0.2727272727272727,0.3335953556747934,BAIXO
-14.8,-46.2,0.000190500662322,SÍTIO D'ABADIA,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-14.7,-46.3,0.0002547392577562,SÍTIO D'ABADIA,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-14.6,-46.9,0.0003093789826083,FLORES DE GOIÁS,2026-06-09,8,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-14.6,-46.2,0.0002613846296977,DAMIANÓPOLIS,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-14.4,-46.3,0.000122570193587,BURITINÓPOLIS,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-14.3,-47.1,0.000475513281145,IACIARA,2026-06-09,5,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-14.3,-46.8,0.000167611047857,IACIARA,2026-06-09,5,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-14.3,-46.5,0.0003965071925075,SIMOLÂNDIA,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-14.2,-46.3,0.0013445802561569,POSSE,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-14.1,-46.7,0.0001306923148488,IACIARA,2026-06-09,5,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-14.1,-46.5,0.0002606462550375,POSSE,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-13.9,-47.0,0.0002244658966895,NOVA ROMA,2026-06-09,5,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-13.8,-46.7,0.0003300534730928,IACIARA,2026-06-09,5,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-13.6,-46.5,0.0013652547466415,SÃO DOMINGOS,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-13.5,-47.2,0.0007516654040459,TERESINA DE GOIÁS,2026-06-09,5,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-13.3,-47.0,0.0007457584067646,MONTE ALEGRE DE GOIÁS,2026-06-09,5,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-13.3,-46.7,0.000186070414361,DIVINÓPOLIS DE GOIÁS,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-13.3,-46.6,0.0001912390369822,DIVINÓPOLIS DE GOIÁS,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-13.1,-46.6,0.0002060065301854,DIVINÓPOLIS DE GOIÁS,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-13.0,-46.4,0.0004518852920197,CAMPOS BELOS,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-12.9,-46.4,0.000810735376859,CAMPOS BELOS,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3335088664402363,BAIXO
-15.8,-51.6,0.0001506284306732,MONTES CLAROS DE GOIÁS,2026-06-09,17,0.0,6,1,1,0.2727272727272727,0.33347566574865867,BAIXO
-15.8,-49.8,0.0002798439962018,HEITORAÍ,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.33347566574865867,BAIXO
-15.7,-51.3,0.0001107561990244,SANTA FÉ DE GOIÁS,2026-06-09,17,0.0,6,1,1,0.2727272727272727,0.33347566574865867,BAIXO
-15.7,-50.3,9.303520718054588e-05,GOIÁS,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.33347566574865867,BAIXO
-15.6,-51.6,7.752933931712158e-05,MONTES CLAROS DE GOIÁS,2026-06-09,17,0.0,6,1,1,0.2727272727272727,0.33347566574865867,BAIXO
-15.6,-51.0,0.0001063259510634,SANTA FÉ DE GOIÁS,2026-06-09,17,0.0,6,1,1,0.2727272727272727,0.33347566574865867,BAIXO
-15.6,-50.8,3.987223164880538e-05,ITAPIRAPUÃ,2026-06-09,17,0.0,6,1,1,0.2727272727272727,0.33347566574865867,BAIXO
-15.6,-50.2,9.4511956500872e-05,GUARAÍTA,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.33347566574865867,BAIXO
-15.4,-51.6,0.0002281577699903,JUSSARA,2026-06-09,17,0.0,6,1,1,0.2727272727272727,0.33347566574865867,BAIXO
-15.4,-50.4,6.645371941467564e-05,FAINA,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.33347566574865867,BAIXO
-15.3,-50.9,0.0001343841881496,MATRINCHÃ,2026-06-09,18,0.0,6,1,1,0.2727272727272727,0.33347566574865867,BAIXO
-15.2,-51.5,0.0002827974948424,BRITÂNIA,2026-06-09,17,0.0,6,1,1,0.2727272727272727,0.33347566574865867,BAIXO
-15.2,-51.2,0.0002148670261074,BRITÂNIA,2026-06-09,17,0.0,6,1,1,0.2727272727272727,0.33347566574865867,BAIXO
-15.1,-50.7,8.491308591875221e-05,MATRINCHÃ,2026-06-09,18,0.0,6,1,1,0.2727272727272727,0.33347566574865867,BAIXO
-15.1,-50.3,0.0002768904975611,ARAGUAPAZ,2026-06-09,21,0.0,6,1,1,0.2727272727272727,0.33347566574865867,BAIXO
-15.0,-50.2,0.0008609448537501,ARAGUAPAZ,2026-06-09,21,0.0,6,1,1,0.2727272727272727,0.3328859834203405,BAIXO
-15.0,-50.1,0.0019079601218613,NOVA AMÉRICA,2026-06-09,8,0.0,6,1,1,0.2727272727272727,0.3328859834203405,BAIXO
-15.0,-49.8,0.0002842742441627,NOVA AMÉRICA,2026-06-09,8,0.0,6,1,1,0.2727272727272727,0.3328859834203405,BAIXO
-14.9,-50.8,2.731986242603332e-05,ARUANÃ,2026-06-09,13,0.0,6,1,1,0.2727272727272727,0.3328859834203405,BAIXO
-14.9,-49.9,0.0002200356487285,NOVA AMÉRICA,2026-06-09,8,0.0,6,1,1,0.2727272727272727,0.3328859834203405,BAIXO
-14.8,-50.9,7.752933931712158e-05,ARUANÃ,2026-06-09,13,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-14.5,-50.9,4.725597825043601e-05,ARUANÃ,2026-06-09,13,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-14.5,-50.0,0.0001964076596033,CRIXÁS,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-14.4,-50.8,9.377358184070897e-05,NOVA CRIXÁS,2026-06-09,20,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-14.4,-50.0,0.0001890239130017,UIRAPURU,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-14.3,-51.0,2.067449048456576e-05,NOVA CRIXÁS,2026-06-09,20,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-14.3,-50.5,0.000131430689509,NOVA CRIXÁS,2026-06-09,20,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-14.3,-50.2,3.470360902766394e-05,UIRAPURU,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-14.0,-50.2,0.0001321690641691,MUNDO NOVO,2026-06-09,20,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-14.0,-49.8,0.0001380760614504,UIRAPURU,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-13.9,-50.8,8.343633659842608e-05,NOVA CRIXÁS,2026-06-09,20,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-13.9,-50.6,0.0001890239130017,NOVA CRIXÁS,2026-06-09,20,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-13.9,-50.4,0.0003566349608587,MUNDO NOVO,2026-06-09,20,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-13.9,-50.3,0.0001868087890212,MUNDO NOVO,2026-06-09,20,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-13.9,-49.8,7.30990913561432e-05,AMARALINA,2026-06-09,5,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-13.8,-50.1,0.0001306923148488,MUNDO NOVO,2026-06-09,20,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-13.7,-50.6,0.0002200356487285,MUNDO NOVO,2026-06-09,20,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-13.4,-50.5,0.0001262620668878,SÃO MIGUEL DO ARAGUAIA,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-13.3,-49.9,0.0001137096976651,NOVO PLANALTO,2026-06-09,5,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-13.1,-49.8,0.0001011573284423,NOVO PLANALTO,2026-06-09,5,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-13.0,-50.4,8.860495921956753e-05,SÃO MIGUEL DO ARAGUAIA,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-13.0,-50.0,6.054672213337114e-05,SÃO MIGUEL DO ARAGUAIA,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-12.4,-50.2,0.000439332922797,SÃO MIGUEL DO ARAGUAIA,2026-06-09,7,0.0,6,1,1,0.2727272727272727,0.3322048772085299,BAIXO
-18.7,-52.4,2.1412865144728817e-05,APORÉ,2026-06-09,15,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-18.6,-52.7,0.0001218318189269,CHAPADÃO DO CÉU,2026-06-09,8,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-18.6,-52.1,0.0002104367781464,APORÉ,2026-06-09,15,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-18.5,-52.4,0.0004851121517271,CHAPADÃO DO CÉU,2026-06-09,8,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-18.4,-51.9,4.8732727570762136e-05,SERRANÓPOLIS,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-18.3,-53.1,0.0001092794497041,CHAPADÃO DO CÉU,2026-06-09,8,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-18.3,-52.1,0.0003795245753238,SERRANÓPOLIS,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-18.2,-53.1,7.974446329761077e-05,CHAPADÃO DO CÉU,2026-06-09,8,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-18.2,-52.8,0.0008801425949143,CHAPADÃO DO CÉU,2026-06-09,8,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-18.2,-52.7,0.0003448209662961,CHAPADÃO DO CÉU,2026-06-09,8,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-18.2,-52.5,6.276184611386032e-05,CHAPADÃO DO CÉU,2026-06-09,8,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-18.1,-52.7,8.195958727809995e-05,CHAPADÃO DO CÉU,2026-06-09,8,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-18.1,-52.5,7.014559271549096e-05,CHAPADÃO DO CÉU,2026-06-09,8,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-18.0,-52.4,7.30990913561432e-05,SERRANÓPOLIS,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-18.0,-52.2,0.000783415514433,SERRANÓPOLIS,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-18.0,-51.9,5.242460087157745e-05,JATAÍ,2026-06-09,14,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-17.9,-52.9,0.0006032520973532,MINEIROS,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-17.7,-53.2,0.0003640187074603,MINEIROS,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-17.7,-52.6,7.90060886374477e-05,MINEIROS,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-17.6,-53.0,0.0005264611326962,MINEIROS,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-17.6,-52.1,0.0001845936650407,PEROLÂNDIA,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-17.5,-52.3,0.0006438627036621,PEROLÂNDIA,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-17.5,-51.9,0.0001395528107708,PEROLÂNDIA,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-17.4,-52.8,0.0003197162278506,PORTELÂNDIA,2026-06-09,10,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-17.4,-52.6,0.0002842742441627,PORTELÂNDIA,2026-06-09,10,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-17.4,-52.2,5.3901350191903576e-05,PEROLÂNDIA,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.2596269190442807,BAIXO
-17.2,-52.2,0.0001454598080521,PEROLÂNDIA,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.25872820524182216,BAIXO
-17.1,-52.8,0.0001329074388293,PORTELÂNDIA,2026-06-09,10,0.0,6,1,1,0.1818181818181818,0.25872820524182216,BAIXO
-17.1,-52.7,0.0002237275220294,PORTELÂNDIA,2026-06-09,10,0.0,6,1,1,0.1818181818181818,0.25872820524182216,BAIXO
-16.9,-52.2,5.316297553174051e-05,DOVERLÂNDIA,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.25872820524182216,BAIXO
-16.8,-52.8,0.0001203550696065,DOVERLÂNDIA,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.25872820524182216,BAIXO
-16.8,-52.7,4.504085426994682e-05,DOVERLÂNDIA,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.25872820524182216,BAIXO
-16.8,-52.6,0.0001439830587317,DOVERLÂNDIA,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.25872820524182216,BAIXO
-16.7,-51.9,8.934333387973059e-05,PIRANHAS,2026-06-09,14,0.0,6,1,1,0.1818181818181818,0.25872820524182216,BAIXO
-16.5,-52.6,0.0001978844089237,BALIZA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25872820524182216,BAIXO
-16.5,-52.2,7.679096465695852e-05,BALIZA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25872820524182216,BAIXO
-16.2,-51.9,0.0001203550696065,BOM JARDIM DE GOIÁS,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.25872820524182216,BAIXO
-16.1,-52.3,0.0004496701680393,ARAGARÇAS,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.25872820524182216,BAIXO
-18.2,-49.5,0.0001041108270829,PANAMÁ,2026-06-09,8,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-18.2,-49.1,5.0947851551251326e-05,BURITI ALEGRE,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-18.2,-48.6,1.845936650407657e-05,CORUMBAÍBA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-18.2,-48.5,7.531421533663239e-05,CORUMBAÍBA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-18.2,-48.1,0.0001705645464976,GOIANDIRA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-18.2,-47.7,0.0001292155655285,OUVIDOR,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-18.2,-47.5,5.168622621141439e-05,DAVINÓPOLIS,2026-06-09,9,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-18.1,-48.5,0.0003182394785302,CORUMBAÍBA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-18.1,-48.3,5.980834747320808e-05,NOVA AURORA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-18.0,-48.2,0.0001373376867903,GOIANDIRA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-18.0,-48.1,0.0001506284306732,GOIANDIRA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-18.0,-47.6,7.457584067646933e-05,DAVINÓPOLIS,2026-06-09,9,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.9,-49.7,0.0002362798912521,GOIATUBA,2026-06-09,8,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.9,-49.5,0.0001004189537821,JOVIÂNIA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.9,-49.4,0.0001772099184391,ALOÂNDIA,2026-06-09,9,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.9,-49.1,0.0005353216286182,BURITI ALEGRE,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.9,-48.3,0.0001196166949464,NOVA AURORA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.8,-49.4,9.155845786021976e-05,ALOÂNDIA,2026-06-09,9,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.8,-48.5,0.0003595884594994,CALDAS NOVAS,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.7,-49.6,0.0001218318189269,JOVIÂNIA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.7,-48.1,0.0001498900560131,IPAMERI,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.6,-49.1,0.0002045297808651,MORRINHOS,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.6,-48.0,0.0001063259510634,IPAMERI,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.6,-47.7,0.0001890239130017,CAMPO ALEGRE DE GOIÁS,2026-06-09,15,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.6,-47.3,8.195958727809995e-05,CATALÃO,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.5,-49.7,0.000118139945626,EDEALINA,2026-06-09,9,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.5,-49.5,9.082008320005672e-05,PONTALINA,2026-06-09,9,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.5,-49.4,7.974446329761077e-05,PONTALINA,2026-06-09,9,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.5,-48.7,0.0001550586786342,SANTA CRUZ DE GOIÁS,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.4,-49.6,0.0001240469429073,PONTALINA,2026-06-09,9,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.4,-49.5,3.027336106668557e-05,MAIRIPOTABA,2026-06-09,9,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.4,-49.0,0.0001041108270829,PIRACANJUBA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-17.4,-47.9,0.0001218318189269,IPAMERI,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.2581401317877384,BAIXO
-19.0,-51.8,8.12212126179369e-06,APORÉ,2026-06-09,15,0.0,6,1,1,0.1818181818181818,0.257768081005209,BAIXO
-18.9,-51.8,4.5779228930109885e-05,APORÉ,2026-06-09,15,0.0,6,1,1,0.1818181818181818,0.257768081005209,BAIXO
-18.4,-51.8,0.0002407101392131,SERRANÓPOLIS,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.257768081005209,BAIXO
-18.0,-51.7,0.0003972455671677,JATAÍ,2026-06-09,14,0.0,6,1,1,0.1818181818181818,0.257768081005209,BAIXO
-17.7,-51.7,0.0009842534219973,JATAÍ,2026-06-09,14,0.0,6,1,1,0.1818181818181818,0.257768081005209,BAIXO
-17.4,-51.7,5.685484883255583e-05,CAIAPÔNIA,2026-06-09,17,0.0,6,1,1,0.1818181818181818,0.257768081005209,BAIXO
-17.3,-49.6,0.0001055875764033,MAIRIPOTABA,2026-06-09,9,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-17.3,-48.9,9.008170853989363e-05,PIRACANJUBA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-17.3,-47.9,0.0001018957031025,IPAMERI,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-17.3,-47.4,4.3564104949620695e-05,CAMPO ALEGRE DE GOIÁS,2026-06-09,15,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-17.2,-49.3,0.0002606462550375,CROMÍNIA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-17.2,-48.8,0.0001174015709659,CRISTIANÓPOLIS,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-17.1,-49.6,8.122121261793689e-05,VARJÃO,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-17.1,-48.9,0.0001277388162082,BELA VISTA DE GOIÁS,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-17.1,-48.8,0.0001380760614504,CRISTIANÓPOLIS,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-17.1,-48.6,0.0003027336106668,SÃO MIGUEL DO PASSA QUATRO,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-17.0,-49.5,5.463972485206664e-05,ARAGOIÂNIA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-17.0,-48.7,7.236071669598014e-05,SÃO MIGUEL DO PASSA QUATRO,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-17.0,-48.4,6.645371941467564e-05,VIANÓPOLIS,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.9,-49.2,0.0002148670261074,APARECIDA DE GOIÂNIA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.9,-48.8,0.0001698261718375,BELA VISTA DE GOIÁS,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.9,-48.7,9.89422044618504e-05,SÃO MIGUEL DO PASSA QUATRO,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.8,-49.7,7.752933931712158e-05,CAMPESTRE DE GOIÁS,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.8,-49.0,0.0001299539401886,CALDAZINHA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.8,-48.9,0.0001122329483447,CALDAZINHA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.7,-49.7,0.0001063259510634,CAMPESTRE DE GOIÁS,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.7,-48.0,6.350022077402338e-05,LUZIÂNIA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.5,-49.6,0.000167611047857,CATURAÍ,2026-06-09,15,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.5,-48.5,5.906997281304501e-05,SILVÂNIA,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.5,-47.5,8.048283795777383e-05,CRISTALINA,2026-06-09,6,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.4,-47.4,9.303520718054588e-05,CRISTALINA,2026-06-09,6,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.3,-49.6,0.0001048492017431,INHUMAS,2026-06-09,15,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.3,-48.1,8.269796193826302e-05,NOVO GAMA,2026-06-09,6,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.3,-47.6,0.0002635997536782,CIDADE OCIDENTAL,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.2,-49.7,0.0001159248216456,ITAUÇU,2026-06-09,5,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.2,-47.5,0.0001210934442667,CIDADE OCIDENTAL,2026-06-09,7,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
-16.2,-47.3,5.685484883255583e-05,CABECEIRAS,2026-06-09,6,0.0,6,1,1,0.1818181818181818,0.25724477638499105,BAIXO
